MatchKey,DateKey,TimeKey,HomeTeamKey,AwayTeamKey
2512777,3944,8,11,43
1070809,3658,16,11,43
39794,3205,24,11,43
3851196,4693,2,13,43
4098991,4820,27,13,43
3681,3015,0,12,43
24882,3112,0,12,43
4098780,4764,2,12,43
80082,3389,8,12,43
911093,3508,8,12,43
978259,3546,8,12,43
1083113,3676,8,12,43
1134394,3728,8,12,43
2494567,3916,8,12,43
54749,3315,16,12,43
39742,3187,24,12,43
3851115,4701,27,12,43
80151,3409,5,19,43
1078994,3671,6,19,43
2970547,2660,8,19,43
1062331,2736,8,19,43
1000235,2955,8,19,43
910890,3436,8,19,43
955122,3512,8,19,43
1134337,3707,8,19,43
2494546,3911,8,19,43
2624875,3993,8,19,43
2732214,4125,8,19,43
4098840,4831,23,19,43
3851135,4658,24,19,43
3112016,2464,8,21,43
997826,2814,8,21,43
3112235,2523,0,23,43
54550,3253,5,23,43
910973,3467,6,23,43
2980721,2562,8,23,43
2957742,2629,8,23,43
1076785,2750,8,23,43
997816,2807,8,23,43
991423,2925,8,23,43
5558,3044,8,23,43
24718,3070,8,23,43
39683,3172,8,23,43
80028,3373,8,23,43
978246,3540,8,23,43
1061095,3632,8,23,43
2479875,3897,8,23,43
2732256,4136,8,23,43
2617070,3987,16,23,43
3851099,4671,23,23,43
4098882,4791,27,23,43
3111990,2458,8,24,43
2980930,2617,8,24,43
2958772,2635,8,24,43
1062457,2794,8,24,43
1021991,2824,8,24,43
984927,2904,8,24,43
4540,3027,8,24,43
24832,3100,8,24,43
54471,3231,8,24,43
39807,3210,24,24,43
1080885,2772,0,27,43
982290,2894,0,27,43
1685,2989,0,27,43
2705360,4067,7,27,43
3112086,2479,8,27,43
2980862,2596,8,27,43
2980862,2600,8,27,43
2970657,2690,8,27,43
1001388,2864,8,27,43
24755,3081,8,27,43
54698,3298,8,27,43
80006,3364,8,27,43
910858,3424,8,27,43
992015,3590,8,27,43
1134563,3746,8,27,43
2512754,3935,8,27,43
2668499,4060,8,27,43
1049136,3609,16,27,43
39830,3215,24,27,43
984965,2909,0,28,43
4098884,4774,2,28,43
3112036,2469,8,28,43
2980708,2559,8,28,43
2970577,2667,8,28,43
1043860,2715,8,28,43
1000485,2834,8,28,43
6819,3061,8,28,43
24898,3117,8,28,43
54714,3304,8,28,43
79906,3332,8,28,43
911053,3493,8,28,43
986769,3554,8,28,43
1083852,3678,8,28,43
1134350,3713,8,28,43
2503729,3922,8,28,43
2587050,3984,8,28,43
2732193,4098,8,28,43
3851165,4682,23,28,43
39754,3192,24,28,43
999059,2949,0,29,43
24920,3123,0,29,43
1080901,2776,8,29,43
1001369,2829,8,29,43
3840,3018,8,29,43
39732,3185,24,29,43
2980915,2613,0,31,43
3851185,4686,2,31,43
910964,3464,6,31,43
988196,3559,8,31,43
1134376,3722,8,31,43
2532380,3967,8,31,43
2653904,4048,8,31,43
2732088,4078,8,31,43
1049150,3614,16,31,43
4098949,4796,23,31,43
3851340,4745,18,35,43
910989,3471,6,38,43
3112245,2526,8,38,43
2980575,2533,8,38,43
2970514,2650,8,38,43
1062441,2731,8,38,43
1023724,2861,8,38,43
996229,2943,8,38,43
2463,2998,8,38,43
24944,3129,8,38,43
39572,3146,8,38,43
54508,3239,8,38,43
80112,3397,8,38,43
975023,3535,8,38,43
1049114,3603,8,38,43
1133392,3687,8,38,43
3112124,2489,8,39,43
2980602,2538,8,39,43
2970395,2641,8,39,43
1077937,2846,8,39,43
24703,3066,0,40,43
2980877,2602,8,40,43
2587033,3978,8,40,43
2732224,4104,8,40,43
2503756,3927,16,40,43
3851316,4734,27,40,43
3112162,2500,0,41,43
2970696,2701,0,41,43
1062147,2746,0,41,43
2980622,2543,8,41,43
2970607,2675,0,42,43
6018,3050,0,42,43
24938,3128,0,42,43
39610,3151,6,42,43
3112066,2475,8,42,43
2980742,2566,8,42,43
1043879,2718,8,42,43
1000468,2818,8,42,43
1003341,2966,8,42,43
54533,3246,8,42,43
80052,3377,8,42,43
911005,3476,8,42,43
2970555,2662,8,44,43
980398,2883,8,45,43
6413,3056,8,45,43
24963,3134,8,45,43
54489,3235,8,45,43
79990,3358,8,45,43
911077,3502,8,45,43
1134597,3749,16,45,43
5157,3038,16,46,43
24734,3075,8,47,43
54519,3242,8,47,43
79870,3320,8,47,43
39772,3196,22,47,43
39772,3200,22,47,43
39635,3158,8,48,43
54618,3272,8,48,43
80106,3395,8,48,43
910947,3457,8,48,43
1002465,3593,8,48,43
39878,3225,0,49,43
3851249,4709,2,49,43
79891,3326,8,49,43
911021,3482,8,49,43
1069461,3650,8,49,43
1134439,3738,8,49,43
2530797,3955,8,49,43
2732270,4144,8,49,43
988249,3564,16,49,43
2629208,3998,16,49,43
54575,3257,24,49,43
4093106,4748,2,52,43
1041651,3598,8,52,43
2732123,4107,16,52,43
3851108,4716,27,52,43
2545922,3972,8,55,43
2635111,4010,16,55,43
2732169,4118,16,55,43
1134248,3703,8,53,43
2640906,4028,8,53,43
3851086,4648,27,53,43
4098869,4785,27,53,43
2479883,3900,8,54,43
2636707,4017,8,54,43
2732244,4130,8,54,43
4098895,4779,27,56,43
80066,3383,8,50,43
910905,3442,24,50,43
911037,3488,8,51,43
3670532,1662,6,0,31
2980935,2619,6,0,31
3564509,1700,8,0,31
3569113,1776,8,0,31
3568717,1830,8,0,31
988180,3557,8,0,31
1066258,3642,8,0,31
1134389,3728,8,0,31
2633808,4009,8,0,31
2732091,4075,8,0,31
2987583,4220,8,0,31
3117180,4291,8,0,31
3302902,4382,8,0,31
3415306,4432,23,0,31
3598154,4548,23,0,31
3851107,4716,23,0,31
4098993,4819,23,0,31
2980879,2603,0,1,31
3568411,1917,8,1,31
4012393,889,8,3,31
4012699,952,8,3,31
4013087,1040,8,3,31
3986907,1170,8,3,31
3987455,1296,8,3,31
3987942,1412,8,3,31
3988087,1445,8,3,31
3988248,1482,8,3,31
3670154,1574,8,3,31
3670446,1642,8,3,31
3564901,1754,8,3,31
3569280,1816,8,3,31
3568952,1901,8,3,31
3598261,4623,24,3,31
3415425,4487,25,3,31
4012381,886,0,4,31
4013196,1060,0,4,31
3986948,1180,0,4,31
3987292,1260,0,4,31
3987715,1357,0,4,31
3988119,1452,0,4,31
3670578,1672,0,4,31
3564888,1732,0,4,31
3569029,1758,0,4,31
3568432,1921,0,4,31
2980924,2615,0,4,31
958297,3521,6,4,31
1134478,3743,6,4,31
2224870,3803,6,4,31
2494552,3915,6,4,31
2732143,4117,6,4,31
4012603,934,8,4,31
3987582,1326,8,4,31
3964209,1480,8,4,31
3670295,1610,8,4,31
3568783,1847,8,4,31
1083847,3678,8,4,31
2987612,4231,8,4,31
2329888,3882,16,4,31
2587046,3983,16,4,31
3084087,4239,16,4,31
3274375,4359,16,4,31
4098851,4814,16,4,31
3415345,4453,23,4,31
3598164,4568,23,4,31
910902,3442,24,4,31
3851132,4658,26,4,31
4012580,931,0,5,31
4012814,978,0,5,31
4012939,1003,0,5,31
3986783,1142,0,5,31
3987388,1281,0,5,31
3987966,1419,0,5,31
3670226,1588,0,5,31
3670435,1639,0,5,31
3569209,1798,0,5,31
3987303,1265,8,5,31
3987923,1409,8,5,31
3988433,1531,8,5,31
3564865,1727,8,5,31
3568879,1878,8,5,31
3568588,1972,8,5,31
3987195,1242,0,6,31
3988226,1473,6,6,31
4013097,1042,8,6,31
3986817,1148,8,6,31
3987604,1331,8,6,31
3987666,1345,8,6,31
3962494,1476,8,6,31
4012359,882,0,7,31
4012879,994,0,7,31
3987553,1316,0,7,31
3987871,1396,0,7,31
3988498,1548,0,7,31
3670505,1656,0,7,31
3415287,4425,2,7,31
2512765,3939,6,7,31
2732238,4133,6,7,31
3136372,4296,6,7,31
3237860,4333,6,7,31
2329700,3838,7,7,31
2636717,4021,7,7,31
2924612,4175,7,7,31
4013147,1051,8,7,31
3986852,1157,8,7,31
3987092,1216,8,7,31
3988017,1429,8,7,31
3670120,1566,8,7,31
3565001,1743,8,7,31
3569133,1780,8,7,31
3568797,1852,8,7,31
3568521,1948,8,7,31
2980618,2543,8,7,31
913427,3424,8,7,31
1049122,3605,8,7,31
991990,3576,16,7,31
1133415,3691,16,7,31
2224903,3808,16,7,31
3598219,4575,18,7,31
3851175,4720,18,7,31
4098964,4809,27,7,31
2980957,2623,0,8,31
1134189,3696,6,8,31
2224856,3789,6,8,31
2535544,3971,6,8,31
2668504,4061,6,8,31
2705361,4067,6,8,31
2958574,4193,6,8,31
3140023,4316,6,8,31
3274396,4366,6,8,31
2329735,3846,7,8,31
4012501,911,8,8,31
4012825,981,8,8,31
4013068,1036,8,8,31
3986959,1184,8,8,31
3987212,1245,8,8,31
3987474,1300,8,8,31
3987671,1346,8,8,31
3987999,1426,8,8,31
3988356,1512,8,8,31
3670074,1555,8,8,31
3670646,1690,8,8,31
3564937,1735,8,8,31
3569095,1773,8,8,31
3568923,1883,8,8,31
3568553,1959,8,8,31
910846,3422,8,8,31
978274,3550,16,8,31
1049141,3612,24,8,31
3851092,4672,24,8,31
3415476,4506,26,8,31
3598227,4582,26,8,31
4012459,902,0,9,31
4012792,973,0,9,31
4013182,1058,0,9,31
3986770,1138,0,9,31
3987063,1209,0,9,31
3987750,1365,0,9,31
3988323,1501,0,9,31
3568864,1870,0,9,31
3987627,1337,8,9,31
3988053,1437,8,9,31
3670350,1624,8,9,31
3670365,1627,8,9,31
3564955,1739,8,9,31
3569219,1801,8,9,31
3568539,1954,8,9,31
3059308,4237,8,9,31
3266612,4354,8,9,31
2924591,4167,16,9,31
3851355,4744,18,9,31
3415488,4514,23,9,31
4098795,4753,23,9,31
3598139,4540,24,9,31
3986838,1153,0,10,31
3987176,1234,0,10,31
3988080,1444,0,10,31
3988272,1486,0,10,31
3670090,1561,0,10,31
3569160,1788,0,10,31
3568679,2000,0,10,31
3851274,4705,2,10,31
4093110,4749,2,10,31
3415247,4409,5,10,31
1134576,3748,7,10,31
2732122,4108,7,10,31
3987364,1275,8,10,31
3987806,1379,8,10,31
3670482,1651,8,10,31
3568727,1835,8,10,31
2980856,2593,8,10,31
910952,3460,8,10,31
1058853,3621,8,10,31
2224799,3776,8,10,31
2329789,3872,8,10,31
2640920,4035,8,10,31
3237981,4345,8,10,31
988258,3567,16,10,31
2493778,3908,16,10,31
2958588,4198,16,10,31
3099272,4273,16,10,31
3598293,4602,23,10,31
4012724,957,0,11,31
4013138,1050,0,11,31
3986887,1165,0,11,31
3987272,1256,0,11,31
3987515,1308,0,11,31
2545930,3973,7,11,31
4012541,922,8,11,31
3987651,1340,8,11,31
3988170,1463,8,11,31
3988386,1518,8,11,31
3564163,1694,8,11,31
3569185,1793,8,11,31
3568907,1890,8,11,31
3568572,1965,8,11,31
2980605,2538,8,11,31
1049116,3603,8,11,31
1134385,3724,8,11,31
2224945,3822,8,11,31
2329751,3841,8,11,31
4098823,4789,10,13,31
3851078,4654,23,13,31
3598105,4545,28,13,31
4012453,900,0,12,31
4012670,946,0,12,31
3987020,1198,0,12,31
3987082,1213,0,12,31
3987496,1304,0,12,31
3987908,1405,0,12,31
3988037,1434,0,12,31
3988307,1497,0,12,31
3670207,1590,0,12,31
3564925,1747,0,12,31
3568857,1867,0,12,31
3568666,1995,0,12,31
3851328,4737,2,12,31
3670670,1693,8,12,31
3569261,1812,8,12,31
910980,3468,8,12,31
978247,3540,8,12,31
1055587,3615,8,12,31
1134370,3719,8,12,31
2229923,3753,8,12,31
2329818,3858,8,12,31
2503761,3930,8,12,31
3099255,4267,8,12,31
3216700,4325,8,12,31
3415265,4417,18,12,31
3598303,4634,18,12,31
4098815,4802,18,12,31
4012344,878,0,15,31
4012749,963,0,15,31
4012988,1015,8,15,31
3986925,1174,8,15,31
3987139,1224,8,15,31
3987726,1360,8,15,31
4013022,1023,0,16,31
3986874,1163,0,16,31
3670251,1600,0,16,31
4012328,875,0,19,31
2479881,3900,6,19,31
3274418,4371,6,19,31
3987184,1237,8,19,31
3987852,1390,8,19,31
3988204,1470,8,19,31
3988472,1541,8,19,31
3670174,1580,8,19,31
3670395,1631,8,19,31
3564556,1704,8,19,31
3569307,1822,8,19,31
3568836,1861,8,19,31
3568499,1942,8,19,31
911052,3493,8,19,31
992016,3590,8,19,31
1134442,3738,8,19,31
2224794,3773,8,19,31
2329786,3868,8,19,31
2662195,4057,8,19,31
2705366,4069,8,19,31
2933527,4186,8,19,31
1069964,3652,16,19,31
1069964,3656,16,19,31
3415311,4434,18,19,31
3598373,4640,18,19,31
4098983,4826,23,19,31
3851250,4709,27,19,31
4012436,896,0,21,31
4012743,961,0,21,31
3987159,1228,0,21,31
3987408,1285,0,21,31
3987763,1369,0,21,31
3988298,1492,0,21,31
3670282,1606,0,21,31
3670595,1676,0,21,31
3565025,1751,0,21,31
3568982,1908,0,21,31
3568485,1937,0,21,31
4013167,1055,8,21,31
3986753,1135,8,21,31
4012417,894,0,22,31
3987534,1312,0,22,31
3987985,1423,0,22,31
3988512,1551,0,22,31
3670190,1584,0,22,31
3670467,1647,0,22,31
3569065,1767,0,22,31
3568629,1984,0,22,31
4012866,990,8,22,31
4012922,999,8,22,31
3986979,1188,8,22,31
3987043,1203,8,22,31
3987888,1399,8,22,31
3564581,1708,8,22,31
3568817,1857,8,22,31
4098978,4770,2,23,31
4012484,907,3,23,31
4012844,985,3,23,31
4013115,1046,3,23,31
2653911,4051,6,23,31
3988410,1525,8,23,31
3670132,1570,8,23,31
3670556,1667,8,23,31
3564850,1723,8,23,31
3569142,1782,8,23,31
3568933,1896,8,23,31
3568643,1988,8,23,31
2980884,2605,8,23,31
910873,3430,8,23,31
975026,3535,8,23,31
2224791,3793,8,23,31
2329710,3833,8,23,31
2732284,4144,8,23,31
1061067,3626,16,23,31
2864880,4147,16,23,31
3084108,4246,16,23,31
2503715,3919,18,23,31
3851171,4682,18,23,31
3415366,4463,23,23,31
3598388,4610,24,23,31
4012686,949,0,24,31
4013034,1029,0,24,31
3987834,1387,0,24,31
4012307,871,8,24,31
3987000,1195,8,24,31
3987324,1269,8,24,31
3987339,1272,8,24,31
3988133,1455,8,24,31
3988453,1537,8,24,31
3670230,1594,8,24,31
3670631,1686,8,24,31
3564603,1711,8,24,31
3569044,1761,8,24,31
3568467,1931,8,24,31
2980697,2555,8,24,31
4012563,927,0,26,31
4012527,916,0,27,31
3987115,1220,0,27,31
3987439,1293,0,27,31
3987783,1373,0,27,31
3988111,1450,0,27,31
3988341,1508,0,27,31
3569245,1809,0,27,31
3568996,1912,0,27,31
3568452,1926,0,27,31
3564200,1698,2,27,31
4012625,937,8,27,31
4012957,1007,8,27,31
3986800,1144,8,27,31
3670314,1616,8,27,31
3670415,1634,8,27,31
2980784,2580,8,27,31
910888,3436,8,27,31
978260,3546,8,27,31
1041655,3598,8,27,31
1134336,3707,8,27,31
2329773,3866,8,27,31
2512790,3947,8,27,31
2640911,4029,8,27,31
2987599,4226,8,27,31
3099239,4261,8,27,31
2224748,3763,16,27,31
2732164,4087,16,27,31
3568697,2002,0,28,31
3598329,4629,2,28,31
3851147,4677,2,28,31
911084,3506,6,28,31
2224885,3818,6,28,31
2512776,3944,6,28,31
3117082,4285,6,28,31
4012296,869,8,28,31
4012630,938,8,28,31
4012970,1012,8,28,31
3986742,1132,8,28,31
3987123,1221,8,28,31
3987421,1288,8,28,31
3670613,1682,8,28,31
3564623,1715,8,28,31
3568746,1837,8,28,31
2980643,2548,8,28,31
1002461,3593,8,28,31
1072012,3663,8,28,31
1134341,3710,8,28,31
2958618,4206,8,28,31
4098909,4801,10,28,31
2329862,3853,16,28,31
2653898,4045,16,28,31
2732221,4126,16,28,31
3216663,4318,16,28,31
3415382,4469,23,28,31
3564824,1719,8,30,31
3569075,1770,8,30,31
4012763,966,3,29,31
4012902,996,3,29,31
4012651,942,8,32,31
3987568,1320,0,34,31
3987239,1249,8,34,31
3988187,1467,0,35,31
3670105,1564,3,35,31
3987370,1276,8,35,31
3987814,1382,8,35,31
3988422,1529,8,35,31
3851090,4649,18,35,31
3598349,4596,23,35,31
3977606,1416,8,37,31
3670334,1620,0,36,31
3670539,1664,0,36,31
3988061,1439,8,36,31
3569172,1790,0,38,31
3568768,1843,0,38,31
3568613,1978,0,38,31
2980732,2565,0,38,31
911019,3482,8,38,31
1079808,3673,8,38,31
1134363,3716,8,38,31
2224854,3768,8,38,31
973660,3531,16,38,31
2980747,2569,8,39,31
2626580,3996,6,40,31
2980802,2586,8,40,31
2329885,3891,8,40,31
2512849,3952,8,40,31
2958630,4211,8,40,31
3117067,4279,8,40,31
3302933,4396,8,40,31
2732182,4092,16,40,31
3598271,4592,24,40,31
3851199,4693,24,40,31
3415411,4481,28,40,31
2980581,2534,0,41,31
2980903,2611,8,42,31
911036,3488,8,42,31
2732156,4121,7,43,31
2980716,2561,8,43,31
911100,3510,8,43,31
958263,3515,8,43,31
1073452,3669,8,43,31
2503749,3924,8,43,31
2630705,4002,8,43,31
1133378,3686,16,43,31
3851233,4731,27,43,31
4098921,4776,27,43,31
911004,3476,8,45,31
1134250,3703,8,45,31
2329854,3851,8,45,31
2224780,3782,16,45,31
910835,3415,8,48,31
992001,3582,8,48,31
911068,3499,8,49,31
970896,3525,8,49,31
1134232,3699,8,49,31
2224766,3758,8,49,31
2329678,3828,8,49,31
2469873,3895,8,49,31
2635125,4015,8,49,31
3302950,4402,8,49,31
1061099,3633,16,49,31
2732108,4081,16,49,31
2906870,4162,16,49,31
3099221,4254,16,49,31
3598187,4563,18,49,31
3415333,4447,23,49,31
3851304,4724,23,49,31
1063710,3635,8,52,31
2732260,4139,8,52,31
2864894,4153,8,52,31
3139981,4305,8,52,31
3274433,4377,8,52,31
3598244,4584,18,52,31
3415510,4521,23,52,31
3851226,4665,27,52,31
4098938,4794,27,52,31
3099218,4253,7,55,31
2530805,3958,8,55,31
2617085,3990,8,55,31
2732187,4099,8,55,31
2958636,4213,16,55,31
3237926,4341,16,55,31
3415448,4492,23,55,31
2224853,3786,8,53,31
2329835,3860,8,53,31
2653864,4039,8,53,31
1134425,3734,16,53,31
3415465,4498,23,53,31
4098779,4763,23,53,31
3598123,4557,24,53,31
3851114,4702,24,53,31
3415532,4530,2,54,31
2224863,3798,8,54,31
2329733,3878,8,54,31
2532373,3964,8,54,31
2587032,3978,8,54,31
2732218,4104,8,54,31
3140010,4311,8,54,31
2933504,4180,16,54,31
3321950,4393,16,54,31
4098870,4785,2,56,31
910921,3448,24,50,31
910940,3454,8,51,31
4010477,447,7,0,25
4010822,541,8,0,25
4010893,560,8,0,25
4011251,640,8,0,25
4010508,456,8,3,25
4010628,491,8,3,25
4011003,582,8,3,25
4011171,622,8,3,25
4010375,417,0,4,25
4010759,522,0,4,25
4011048,592,0,4,25
4011284,648,8,4,25
4010441,437,0,5,25
4010682,504,0,5,25
4010952,572,0,5,25
4011241,637,0,5,25
4010588,481,0,7,25
4010828,544,0,7,25
4010910,564,0,7,25
4011269,645,0,7,25
4010533,462,0,8,25
4010661,500,0,8,25
4011019,586,8,8,25
4011107,606,8,8,25
4011158,619,0,9,25
4010804,526,8,9,25
4011060,595,8,9,25
4010409,425,0,10,25
4010744,518,0,10,25
4011039,590,0,11,25
4010485,427,7,11,25
4010485,441,7,11,25
4010797,537,8,11,25
4011139,614,8,11,25
4010976,576,0,13,25
4011210,629,0,13,25
4010498,454,7,13,25
4010611,486,8,13,25
4011079,598,0,12,25
4011312,654,0,12,25
4010849,549,0,14,25
4011305,653,0,14,25
4010720,512,7,14,25
4010571,463,0,15,25
4010571,471,0,15,25
4011127,611,0,15,25
4011199,628,7,16,25
4010993,580,0,19,25
4011097,603,0,19,25
4010391,421,0,21,25
4010780,532,8,21,25
4010859,552,8,21,25
4011220,632,8,21,25
4010530,461,0,22,25
4010729,514,0,22,25
4010880,557,0,22,25
4010649,496,0,23,25
4010470,445,7,23,25
4010578,475,0,24,25
4010695,508,0,24,25
4010936,569,7,24,25
4010426,431,0,26,25
3670546,1665,8,0,36
3988034,1433,8,3,36
3670357,1625,8,3,36
3670465,1646,8,3,36
3988002,1427,0,4,36
3670202,1586,0,4,36
3670433,1638,8,4,36
3988020,1430,0,5,36
3670111,1565,0,5,36
3670596,1676,0,5,36
3987959,1418,8,6,36
3670215,1592,0,7,36
3988088,1445,8,7,36
3670371,1627,8,7,36
3988228,1473,6,8,36
3670125,1568,8,8,36
3670669,1693,8,8,36
3670249,1600,0,9,36
3988171,1463,8,9,36
3670527,1661,8,9,36
3670142,1573,0,10,36
3977604,1416,8,10,36
3670630,1686,8,10,36
3988134,1455,8,11,36
3670506,1656,0,12,36
3988109,1449,8,12,36
3670266,1603,8,12,36
3670302,1612,8,16,36
3988067,1441,8,19,36
3670229,1594,8,19,36
3670557,1667,8,19,36
3670326,1618,8,21,36
3670453,1642,8,21,36
3988057,1438,0,22,36
3670092,1561,0,22,36
3670612,1682,8,22,36
3670343,1623,0,23,36
3670414,1634,8,23,36
3988207,1470,8,24,36
3670284,1608,8,24,36
3670647,1690,8,24,36
3988120,1452,0,27,36
3670062,1553,0,27,36
3670579,1672,0,27,36
3670483,1651,8,28,36
3988147,1458,0,31,36
3670181,1582,0,31,36
3670384,1630,8,31,36
3988201,1469,0,35,36
3670163,1577,0,35,36
3987982,1423,0,37,36
3564870,1727,8,0,30
3569050,1763,8,0,30
4012224,853,8,3,30
3565015,1748,8,3,30
3569210,1799,8,3,30
4012183,845,0,4,30
3569270,1815,0,4,30
3564158,1694,8,4,30
4012110,828,0,5,30
3564837,1722,0,5,30
3569141,1782,8,5,30
4012140,835,0,7,30
3564552,1704,8,7,30
3569070,1768,8,7,30
4012122,831,8,8,30
3564196,1697,8,8,30
3569032,1759,8,8,30
4012160,842,0,9,30
3569164,1788,0,9,30
3564512,1700,8,9,30
3569246,1810,8,10,30
3564926,1747,0,11,30
4011958,794,8,11,30
3569122,1778,8,11,30
3569198,1796,0,12,30
4011983,801,8,12,30
3564584,1708,8,12,30
4012073,820,0,15,30
4011947,792,2,16,30
4012203,849,0,19,30
3564885,1731,8,19,30
3569084,1771,8,19,30
4012094,824,0,21,30
3564609,1712,0,21,30
4012275,865,0,22,30
3564945,1736,0,22,30
3569300,1822,8,22,30
4012035,811,3,23,30
3564819,1717,8,23,30
3569020,1756,8,23,30
4012210,850,8,24,30
3564960,1739,8,24,30
3569283,1818,8,24,30
4012008,806,8,26,30
4012058,816,0,27,30
3569179,1792,0,27,30
3564898,1755,8,27,30
3565006,1743,8,28,30
4012253,860,3,29,30
3565036,1753,0,31,30
3569234,1806,0,31,30
3569108,1775,0,38,30
3666716,2216,8,0,35
3185942,2275,8,0,35
3598361,4608,18,0,35
3851315,4734,27,0,35
3666659,2200,0,1,35
3492136,2356,8,1,35
3987545,1315,8,3,35
3987677,1346,8,3,35
3987978,1422,8,3,35
3964175,1477,8,3,35
3670294,1610,8,3,35
3598224,4575,18,3,35
3987460,1297,0,4,35
3987835,1387,0,4,35
3987965,1419,0,4,35
3670138,1571,0,4,35
3666846,2259,0,4,35
3988496,1547,8,4,35
3568067,2178,8,4,35
3492023,2324,8,4,35
3598397,4587,23,4,35
3851344,4739,23,4,35
3988093,1446,0,5,35
3988297,1492,0,5,35
3987338,1271,8,5,35
3987650,1340,8,5,35
3670349,1624,8,5,35
3567863,2116,8,5,35
3666830,2256,8,5,35
3987590,1328,8,6,35
3987924,1409,8,6,35
3977605,1416,8,6,35
3988305,1496,8,6,35
3987769,1369,0,7,35
3988138,1456,0,7,35
3988401,1522,0,7,35
3987422,1288,8,7,35
3670100,1562,8,7,35
3567790,2093,8,7,35
3666734,2221,8,7,35
3666734,2271,8,7,35
3492086,2346,8,7,35
3851256,4673,23,7,35
3598300,4635,24,7,35
3987565,1319,8,8,35
3987807,1379,8,8,35
3988104,1449,8,8,35
3988476,1541,8,8,35
3670203,1589,8,8,35
3567968,2147,8,8,35
3666809,2250,8,8,35
3492042,2330,8,8,35
3598111,4543,18,8,35
3851072,4652,18,8,35
3987872,1396,0,9,35
3988146,1458,0,9,35
3988381,1517,0,9,35
3670191,1584,0,9,35
3598192,4561,2,9,35
3987357,1275,8,9,35
3567842,2109,8,9,35
3666697,2210,8,9,35
3491920,2293,8,9,35
3851095,4670,23,9,35
3670233,1595,0,10,35
3851183,4687,2,10,35
3988227,1473,6,10,35
3987465,1298,8,10,35
3987824,1384,8,10,35
3988258,1483,8,10,35
3567824,2104,8,10,35
3666753,2230,8,10,35
3491932,2296,8,10,35
3598282,4626,25,10,35
3987498,1304,0,11,35
3988347,1511,0,11,35
3987943,1412,8,11,35
3988052,1437,8,11,35
3567953,2142,8,11,35
3666793,2243,8,11,35
3492115,2351,8,11,35
3851357,4744,10,13,35
3598167,4569,28,13,35
3988174,1464,0,12,35
3988326,1501,0,12,35
3670227,1588,0,12,35
3987629,1337,8,12,35
3987665,1345,8,12,35
3567986,2152,8,12,35
3666622,2188,8,12,35
3491952,2302,8,12,35
3598268,4592,25,12,35
3851124,4728,27,12,35
3987853,1391,0,15,35
3670087,1560,8,16,35
3987744,1364,8,19,35
3987996,1426,8,19,35
3988366,1514,8,19,35
3670329,1619,8,19,35
3568052,2173,8,19,35
3666861,2263,8,19,35
3185970,2283,8,19,35
3598249,4600,25,19,35
3851224,4665,27,19,35
3987390,1281,0,21,35
3987892,1400,0,21,35
3988459,1538,0,21,35
3670116,1566,8,21,35
3567891,2123,8,21,35
3666900,2273,8,21,35
3491972,2307,8,21,35
3987516,1308,0,22,35
3987782,1373,0,22,35
3988440,1532,0,22,35
3670169,1579,0,22,35
3568011,2160,0,22,35
3492018,2322,0,22,35
3988206,1470,8,22,35
3568090,2181,0,23,35
3988240,1481,8,23,35
3670276,1605,8,23,35
3666880,2269,8,23,35
3491987,2312,8,23,35
3598390,4618,23,23,35
3851180,4719,27,23,35
3987482,1302,0,24,35
3987725,1360,8,24,35
3988031,1433,8,24,35
3988506,1549,8,24,35
3670075,1555,8,24,35
3567905,2128,8,24,35
3666672,2203,8,24,35
3194021,2288,8,24,35
3987530,1312,0,27,35
3987909,1405,0,27,35
3988018,1430,0,27,35
3988419,1528,0,27,35
3670149,1574,8,27,35
3987404,1284,8,28,35
3568035,2168,8,28,35
3598184,4564,24,28,35
3851157,4714,24,28,35
3987615,1334,0,31,35
3987700,1353,0,31,35
3988075,1442,0,31,35
3988279,1488,0,31,35
3670259,1602,0,31,35
3598096,4535,18,31,35
3851321,4707,23,31,35
3987440,1293,0,34,35
3988117,1451,8,37,35
3988079,1443,8,36,35
3670313,1616,8,36,35
3567931,2135,0,38,35
3666778,2238,0,38,35
3492149,2359,0,38,35
3567810,2100,8,39,35
3666634,2193,8,39,35
3492069,2340,8,39,35
3568029,2166,0,40,35
3666605,2184,0,40,35
3598391,4640,18,40,35
3851118,4701,27,40,35
3492065,2335,0,41,35
3851144,4679,23,43,35
3598362,4629,24,49,35
3848871,4645,27,49,35
3598135,4553,18,52,35
3851128,4656,23,52,35
3598229,4581,18,53,35
3851239,4694,23,53,35
3666787,2240,8,0,40
2980900,2611,8,0,40
24747,3078,8,0,40
2587041,3981,8,0,40
2732245,4130,8,0,40
2933478,4177,8,0,40
3084115,4249,8,0,40
3274379,4359,8,0,40
3851351,4741,10,0,40
3598207,4566,18,0,40
3415261,4415,23,0,40
2980953,2623,0,1,40
3666726,2218,8,1,40
3415525,4530,23,3,40
3598378,4597,28,3,40
3567967,2146,0,4,40
3666615,2187,0,4,40
2980889,2606,0,4,40
2732133,4110,6,4,40
2633798,4006,7,4,40
24867,3109,8,4,40
2329819,3862,8,4,40
2530801,3957,16,4,40
2958643,4215,16,4,40
3099261,4269,16,4,40
3274391,4364,16,4,40
3598119,4555,23,4,40
3851281,4689,23,4,40
3415453,4496,24,4,40
3567853,2112,8,5,40
3666675,2203,8,5,40
2329788,3872,6,7,40
